"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2020,124916473,122472986,4,,
2020,124916478,122472991,7,,
2020,124916482,122472995,4,,
2020,124916483,122472995,7,,
2020,124916486,122472996,7,1,
2020,124916484,122472996,4,,
2020,124916485,122472996,5,,1
2020,124916493,122473000,4,,
2020,125758207,123094432,7,,
2020,125758228,123094461,4,,
2020,125753776,123094490,4,,
2020,125758252,123094494,7,,
2020,125758268,123094515,6,,
2020,125758281,123094533,7,,
2020,125753806,123097944,7,,
2020,125758298,123094555,7,,
2020,125758304,123094564,7,,
2020,125758312,123094572,4,,
2020,125758311,123094572,7,,
2020,125758319,123094578,7,,
2020,125758365,123094632,7,,
2020,125758372,123094639,7,,
2020,125758375,123094645,7,,
2020,125758380,123094655,7,,
2020,125758405,123094683,7,,
2020,125758415,123098006,6,,
2020,125758424,123094700,4,,
2020,125758427,123094707,7,,
2020,125753878,123098022,6,,
2020,125758431,123098024,7,,
2020,125758434,123094713,7,,
2020,125758435,123094714,7,,
2020,125758437,123094716,3,,
2020,125758441,123094722,6,,
2020,125758444,123094726,4,,
2020,125758448,123094736,6,,
2020,125758452,123094742,7,,
2020,125758454,123094744,6,,
2020,125758455,123094745,4,,
2020,125758457,123094747,7,,
2020,125758473,123094771,7,,
2020,125758476,123094776,4,,
2020,125758486,123094786,4,,
2020,125758488,123094788,7,,
2020,125753919,123094797,7,,
2020,125758498,123094803,7,,
2020,125758499,123094804,7,1,
2020,125758500,123094807,6,,
2020,125758505,123094810,7,,
2020,125758507,123094812,7,,
2020,126295311,123660342,7,,
2020,126295327,123660360,6,,
2020,126295444,123660493,7,1,
2020,126295443,123660493,6,,
2020,126295462,123660511,7,,
2020,126295465,123666278,7,,
2020,126295480,123660530,7,,
2020,126295488,123660537,7,,
2020,126295490,123660539,7,,
2020,126295496,123660545,7,,
2020,126295503,123660553,7,,
2020,126299737,123660556,7,,
2020,126295534,123660593,7,,
2020,126295536,123660595,7,,
2020,126295539,123660601,6,,
2020,126295541,123660603,7,,
2020,126295556,123660622,1,,
2020,126295562,123660628,7,,
2020,126295563,123660628,1,,
2020,126295568,123660634,7,,
2020,126295569,123660636,7,1,
2020,126295571,123660638,7,,
2020,126295572,123660639,1,,
2020,126295603,123660675,4,,
2020,126295602,123660675,7,,
2020,126295606,123660680,6,,
2020,126295609,123660684,7,,
2020,131757041,129983537,4,,
2020,131757045,129983544,7,,
2020,131757056,129983551,7,1,
2020,131757057,129983553,7,,
2020,131757062,129983559,7,1,
2020,131757081,129983577,7,,
2020,131757085,129983583,7,,
2020,131757092,129983590,7,,
2020,131757100,129983598,4,,
2020,131757098,129983598,7,,
2020,131753386,129983594,7,,
2020,131757130,129983630,1,,
2020,131757138,129983641,7,,
2020,131757153,129983660,7,2,
2020,131757168,129983676,1,,
2020,131757167,129983676,8,,
2020,131757177,129983685,7,,
2020,131757180,129983688,7,,
2020,131757185,129983693,7,,
2020,131757200,129983708,7,,
2020,131757204,129980600,7,,
2020,131753412,129980602,3,,
2020,131757212,129983724,7,,
2020,131753425,129983779,3,,
2020,131757253,129983783,7,,
2020,131757258,129983788,1,,
2020,131757291,129983832,7,,
2020,131757326,129983867,7,,
2020,131757329,129983869,4,,
2020,131757327,129983869,7,,
2020,131757331,129983872,7,,
2020,131757341,129983880,7,,
2020,131757361,129983903,7,,
2020,131757035,129983533,7,,
2020,131753465,129980659,4,,
2020,131757380,129980665,7,,
2020,131757383,129983933,7,,
2020,131757387,129983934,7,,
2020,131753474,129983940,7,,
2020,131757396,129983944,4,,
2020,131757418,129983967,7,1,
2020,131757426,129983975,6,,
2020,131757428,129983978,7,,
2020,131757437,129983989,7,,
2020,131757436,129983990,7,,
2020,131757448,129984004,4,,
2020,131757453,129984011,7,,
2020,131753490,129984026,4,,
2020,131753492,129984031,7,,
2020,131757472,129984031,4,,
2020,131757470,129984033,4,,
2020,131757475,129984034,7,,
2020,131757480,129984040,7,,
2020,131757486,129984045,7,,
2020,131753502,129984053,7,,
2020,131753503,129980688,7,,
2020,131757500,129984061,7,,
2020,131757499,129984060,6,,
2020,131753505,129984064,7,,
2020,131757502,129980691,4,,
2020,131757512,129984076,7,,
2020,131757516,129984080,7,,
2020,131757517,129980692,4,,
2020,131757521,129984086,7,,
2020,131757519,129984085,7,,
2020,131753516,129984105,7,1,
2020,131757538,129984108,7,1,
2020,131757541,129984112,7,,
2020,131757543,129984115,4,,
2020,131753520,129980701,7,,
2020,131757549,129984123,6,,
2020,131757553,129980703,7,,
2020,131757568,129980705,4,,
2020,131757570,129984147,7,,
2020,131757573,129984153,7,,
2020,131757575,129984159,7,,
2020,131757574,129984158,6,,
2020,131757576,129984160,7,,
2020,131757578,129984162,7,,
2020,131753528,129980707,7,1,
2020,131753527,129984168,7,,
2020,131757584,129984170,7,,
2020,131757599,129980714,4,,
2020,131757600,129984182,7,,
2020,131757602,129984183,7,,
2020,131757605,129984188,4,,
2020,131757613,129984194,7,,
2020,131757615,129980717,7,,
2020,131757618,129984199,7,,
2020,131757623,129984203,7,,
2020,131757628,129984205,7,,
2020,131757633,129984211,7,,
2020,131757637,129984214,7,,
2020,135744636,134436063,7,,
2020,135744638,134436069,8,,
2020,135744642,134436072,3,,
2020,135744641,134436072,7,,
2020,135744758,134437348,1,,
2020,135744768,134437359,7,,
2020,135744785,134441245,3,,
2020,135744804,134441264,7,,
2020,135744191,134437384,7,,
2020,135744808,134441270,7,,
2020,135744830,134441295,7,,
2020,135744840,134441310,7,,
2020,135744220,134437412,3,,
2020,135744924,134441418,7,,
2020,135744291,134437478,7,,
2020,135744292,134437478,3,,
2020,130141361,128116061,7,,
2020,130141391,128116986,7,,
2020,130138202,128116991,6,,
2020,130138205,128116996,7,1,
2020,130138239,128121158,4,,
2020,130141663,128117152,7,,
2020,130138337,128121394,7,1,
2020,130138354,128117171,7,,
2020,130141686,128117189,6,,
2020,130141684,128117189,7,,
2020,130138372,128117194,7,,
2020,130138401,128117233,7,,
2020,130138409,128117240,4,,
2020,130138455,128117283,1,,
2020,130138470,128121528,1,,
2020,130138484,128121534,7,,
2020,130141808,128121546,4,,
2020,130138500,128121555,7,,
2020,130138505,128121566,7,,
2020,130138528,128117360,7,,
2020,130138530,128117360,4,,
2020,130138546,128117382,7,,
2020,130138565,128117401,7,,
2020,130138572,128121628,7,,
2020,130141892,128117413,7,,
2020,130138606,128117450,1,,
2020,130138628,128117481,7,,
2020,130138650,128117504,4,,
2020,130142014,128117528,7,,
2020,130142020,128117534,7,,
2020,130138681,128117540,1,,
2020,130142029,128117547,7,,
2020,130142042,128117558,7,,
2020,130138707,128117577,1,,
2020,130142069,128117583,7,,
2020,130138715,128121800,7,,
2020,130142112,128117624,4,,
2020,130138739,128117624,1,,
2020,130138746,128121839,7,,
2020,126622551,124043763,7,,
2020,126622550,124043763,4,,
2020,130138780,128117667,7,,
2020,130138828,128117723,4,,
2020,130138836,128117729,7,,
2020,130142231,128121958,7,,
2020,127237318,124695465,6,,
2020,127245107,124695478,7,,
2020,127237331,124705853,7,,
2020,127237337,124705858,7,,
2020,127237381,124695539,1,,
2020,127237417,124695579,7,,
2020,129161645,126955055,4,,
2020,129161646,126955055,7,,
2020,129161799,126958819,7,,
2020,129159229,126958825,7,,
2020,129161847,126958877,7,1,
2020,129161866,126958896,6,,
2020,129159398,126955262,7,1,
2020,129159432,126959002,7,,
2020,129159454,126955292,7,1,
2020,129159452,126955292,5,,1
2020,129159489,126959050,4,,
2020,129159500,126955317,7,,
2020,129159499,126955317,4,,
2020,129161985,126955334,4,,
2020,129161986,126955334,7,,
2020,129159559,126959126,4,,
2020,129162042,126955384,7,,
2020,129162047,126955387,3,,
2020,129164596,126955387,1,,
2020,129164609,126955400,7,,
2020,129164654,126959216,4,,
2020,129164656,126959216,7,,
2020,129162121,126955460,6,,
2020,129164704,126955475,4,,
2020,129162140,126955482,4,,
2020,129162152,126955489,5,,
2020,129164730,126955489,6,,
2020,129162153,126955489,7,,
2020,129162162,126955499,1,,
2020,129164775,126959352,5,,
2020,129164777,126959352,7,,
2020,129162256,126955571,7,,
2020,129164797,126955571,4,,
2020,129164850,126959429,7,,
2020,129164859,126955622,7,1,
2020,129162319,126959446,4,,
2020,129162327,126955633,4,,
2020,129164906,126955647,7,,
2020,129164927,126959490,7,,
2020,129164925,126959490,4,,
2020,129164948,126959515,7,,
2020,129162369,126955682,7,,
2020,129164956,126955682,5,,
2020,129162374,126955686,7,,
2020,129164980,126955696,4,,
2020,129162399,126959586,7,,
2020,129162403,126955711,7,,
2020,129165025,126959599,7,1,
2020,129162421,126955722,7,,
2020,129165044,126959615,7,,
2020,129165043,126959615,5,,
2020,129162439,126955738,7,,
2020,129162447,126955743,7,,
2020,129162453,126955747,7,,
2020,129165094,126959664,6,,
2020,129165109,126955772,7,,
2020,129162509,126959704,7,,
2020,129162525,126955804,7,,
2020,129165427,126959924,4,,
2020,129162680,126959924,7,,
2020,129165458,126959944,7,,
2020,129162734,126955994,4,,
2020,129162744,126956007,1,,
2020,129165572,126956039,5,,
2020,129165576,126956039,7,,
2020,129162795,126956054,4,,
2020,129165596,126956054,7,,
2020,129165605,126960076,6,,
2020,129165614,126956070,7,,
2020,129165625,126956079,4,,
2020,129165627,126956079,7,,
2020,129165666,126956100,7,,
2020,129165679,126961108,7,,
2020,129162857,126961108,4,,
2020,129165690,126960162,7,1,
2020,129162900,126960202,7,1,
2020,129162917,126961155,7,,
2020,129165754,126961159,7,1,
2020,129162920,126961159,5,,1
2020,129162939,126961174,7,,
2020,129165780,126960248,1,,
2020,129162985,126961228,7,,
2020,129162984,126961228,6,,
2020,129165854,126960326,4,,
2020,129162994,126960326,7,,
2020,129165900,126961297,7,,
2020,129165966,126961334,7,,
2020,129163079,126960448,5,,1
2020,129163082,126960448,7,1,
2020,129384608,127198685,7,,
2020,129379519,127198694,7,,
2020,129379429,127198628,7,,
2020,129379442,127207140,7,,
2020,129379529,127198703,6,,
2020,129379544,127198713,7,,
2020,129379553,127198722,7,1,
2020,129379555,127198726,7,1,
2020,129389664,127198815,7,,
2020,129389678,127207262,7,,
2020,129389695,127207283,4,,
2020,129389696,127207283,7,,
2020,129389703,127198850,4,,
2020,129384745,127198850,7,,
2020,129389761,127198891,4,,
2020,129384787,127198900,7,1,
2020,129389787,127198931,6,,
2020,129389799,127198941,7,,
2020,129389798,127198941,3,,
2020,129389825,127198964,6,,
2020,129389841,127198985,6,,
2020,129389853,127198992,6,,
2020,129389893,127199040,7,,
2020,130460711,128497672,7,,
2020,130464733,128497694,1,,
2020,130464746,128497713,7,,
2020,130464748,128501340,7,,
2020,130464770,128497732,7,,
2020,130464795,128497753,7,,
2020,130460805,128497760,7,,
2020,130460826,128497790,7,,
2020,130460842,128497809,7,,
2020,130464866,128497824,7,1,
2020,130460861,128501458,4,,
2020,130460863,128497832,7,,
2020,130460862,128497832,5,,
2020,130460867,128497836,4,,
2020,130460880,128497850,7,,
2020,130460887,128497861,4,,
2020,130460888,128501492,4,,
2020,130460894,128501511,7,,
2020,130460893,128501511,5,,
2020,130464924,128497884,7,,
2020,130460917,128497903,1,,
2020,130460918,128497903,6,,
2020,130460923,128501552,7,,
2020,130460934,128497914,7,,
2020,130464964,128497914,4,,
2020,130464980,128501570,4,,
2020,130460947,128497924,4,,
2020,130460956,128497935,4,,
2020,130460981,128497970,4,,
2020,130465033,128497979,4,,
2020,130460992,128501652,4,,
2020,130460994,128497986,7,,
2020,130465090,128498037,5,,
2020,130461039,128498037,4,,
2020,130461040,128498037,7,,
2020,130461045,128498042,7,,
2020,130461043,128498042,5,,
2020,130465110,128501745,7,,
2020,130461060,128498054,3,,
2020,130461067,128498058,5,,
2020,130461068,128498058,7,,
2020,130461081,128498081,7,,
2020,130465180,128498089,7,,
2020,130461087,128498089,5,,
2020,130461111,128498112,4,,
2020,130461114,128501835,7,,
2020,130465249,128501850,7,,
2020,130461140,128498134,7,,
2020,130461156,128501870,7,,
2020,130465270,128501870,4,,
2020,130465298,128498157,7,,
2020,130465307,128498162,7,,
2020,130465306,128498162,4,,
2020,130465322,128501903,7,1,
2020,130461203,128498183,7,1,
2020,130465335,128498185,7,1,
2020,130461218,128501924,4,,
2020,130465348,128501924,7,,
2020,130465360,128501931,7,,
2020,130465359,128501931,4,,
2020,130461245,128498212,7,,
2020,130465373,128498215,5,,
2020,130465374,128498215,7,,
2020,130461258,128498242,7,,
2020,130465413,128502003,7,,
2020,130465428,128502020,7,,
2020,130461280,128498264,7,,
2020,130461299,128502055,4,,
2020,130465466,128502055,7,,
2020,128746120,126506113,1,,
2020,127245195,124695615,7,,
2020,127245279,124695709,6,,
2020,127237550,124706072,7,,
2020,127237565,124695783,1,,
2020,127245337,124695791,7,,
2020,127245352,124706118,7,,
2020,127245357,124706126,7,,
2020,134864700,133486520,4,,
2020,134864744,133486567,7,,
2020,129391164,127200267,7,,
2020,129391239,127200331,7,,
2020,129391249,127200338,4,,
2020,129391251,127200338,7,,
2020,129391349,127200412,7,,
2020,129391375,127200427,7,1,
2020,129391407,127200463,7,,
2020,129391412,127200467,4,,
2020,129391413,127200467,7,,
2020,129391425,127200473,7,,
2020,129385773,127200473,4,,
2020,129391474,127200510,7,,
2020,129385810,127208218,7,,
2020,129391518,127208239,5,,1
2020,129385834,127208239,7,1,
2020,129391553,127200562,7,1,
2020,129391552,127200562,5,,1
2020,130460803,128497758,4,,
2020,130464821,128501405,1,,
2020,130464822,128497782,5,,
2020,130464823,128497782,7,,
2020,130460828,128497792,6,,
2020,130460837,128497802,7,,
2020,130460849,128497815,7,,
2020,130464857,128501440,7,,
2020,130464880,128501464,4,,
2020,130464887,128497844,4,,
2020,130460884,128497853,4,,
2020,130464922,128497882,4,,
2020,130464966,128497913,7,,
2020,130460952,128497929,4,,
2020,130460968,128497947,7,,
2020,130460971,128497962,7,,
2020,130461029,128498028,7,1,
2020,130465074,128498028,5,,1
2020,130461035,128498032,7,1,
2020,130461036,128498034,5,,1
2020,130461037,128498034,7,1,
2020,130461044,128498041,4,,
2020,130461046,128498041,7,,
2020,130465102,128501731,7,,
2020,130461076,128498071,7,,
2020,130461080,128498078,7,,
2020,130465181,128498091,4,,
2020,130461089,128498091,7,,
2020,130461105,128498108,7,,
2020,130461103,128498108,4,,
2020,130461113,128498114,7,,
2020,130461112,128498114,4,,
2020,130461134,128498128,7,,
2020,130461155,128498144,7,,
2020,130461154,128498144,4,,
2020,130461173,128498159,7,,
2020,130465317,128498173,6,,
2020,130461192,128498176,5,,1
2020,130465323,128498176,7,1,
2020,130461202,128498184,7,1,
2020,130465368,128498209,7,,
2020,130461246,128498213,7,,
2020,130461261,128498244,7,,
2020,130461266,128498250,7,,
2020,130465444,128498268,7,,
2020,130461310,128498289,7,1,
2020,130461360,128498335,4,,
2020,130461367,128498345,1,,
2020,130461368,128498347,7,,
2020,130465592,128498364,7,,
2020,130465591,128498364,4,,
2020,130461406,128498374,7,,
2020,130465601,128498374,4,,
2020,130461428,128498393,4,,
2020,130465645,128498410,7,,
2020,130461467,128502200,4,,
2020,130465678,128498429,7,,
2020,130461514,128498464,7,,
2020,130465774,128502293,7,,
2020,130461555,128498495,4,,
2020,130465817,128502330,7,,
2020,130461620,128498561,7,,
2020,127658789,125185191,7,,
2020,127660676,125185209,4,,
2020,127660700,125185230,7,,
2020,129389910,127199048,7,,
2020,129389907,127199048,4,,
2020,129389990,127199116,7,,
2020,129390041,127199163,4,,
2020,129390072,127199197,4,,
2020,129390080,127199208,4,,
2020,129390112,127199230,5,,
2020,129390114,127199230,7,,
2020,129390148,127199263,7,,
2020,129390198,127199320,4,,
2020,129390200,127199320,7,,
2020,129385030,127199353,7,,
2020,129390235,127199353,5,,
2020,129390233,127199353,4,,
2020,129390270,127199375,6,,
2020,129385066,127207610,7,,
2020,129385076,127199397,7,,
2020,129390301,127199397,4,,
2020,129385145,127199430,7,1,
2020,129385144,127199430,5,,1
2020,129390361,127199449,7,1,
2020,129385189,127199449,5,,1
2020,129390412,127199489,7,1,
2020,129385268,127199540,7,1,
2020,129390500,127199569,7,,
2020,129390503,127199571,7,,
2020,129390516,127199585,7,,
2020,129390518,127199589,7,,
2020,129390535,127199600,4,,
2020,129390550,127199612,7,,
2020,129385296,127199612,4,,
2020,129390564,127199626,6,,
2020,129390626,127199684,3,,
2020,129390627,127199684,7,,
2020,129164960,126959536,5,,
2020,129162371,126959536,7,,
2020,129164969,126959548,7,,
2020,129162383,126959559,7,,
2020,129165000,126959575,6,,
2020,129165004,126959578,7,,
2020,129165015,126959584,7,,
2020,129162433,126955731,4,,
2020,129165097,126959672,7,,
2020,129162564,126959768,4,,
2020,129165218,126959775,6,,
2020,129162572,126959780,6,,
2020,129165365,126959879,7,1,
2020,129165383,126959894,7,1,
2020,129165382,126959894,5,,1
2020,129162673,126959920,7,,
2020,129162700,126955965,4,,
2020,129165460,126955965,1,,
2020,129165481,126955983,4,,
2020,129165513,126956001,4,,
2020,129162739,126956001,7,,
2020,129162763,126960025,4,,
2020,129165556,126960036,7,,
2020,129165563,126956032,7,,
2020,129162831,126960105,7,,
2020,129165645,126960114,5,,1
2020,129165646,126960114,7,1,
2020,129165665,126960127,7,,
2020,129162858,126960146,7,1,
2020,129165691,126960163,7,1,
2020,129165702,126960173,7,,
2020,129162886,126961129,4,,
2020,129162895,126961134,7,,
2020,129165732,126960200,5,,
2020,129165733,126960200,7,,
2020,129165775,126961177,7,,
2020,129165805,126960264,7,,
2020,129162989,126961235,4,,
2020,129165903,126961304,3,,
2020,129163044,126961304,6,,
2020,129163046,126961310,4,,
2020,129163051,126960403,7,,
2020,129163049,126960403,4,,
2020,129165927,126960417,7,1,
2020,129165925,126960417,5,,1
2020,129165960,126960442,4,,
2020,129163075,126960442,7,,
2020,129163112,126960500,7,1,
2020,129163144,126961395,4,,
2020,129166053,126961395,7,,
2020,129166086,126960567,4,,
2020,129166135,126960617,4,,
2020,129163206,126960628,5,,
2020,129163247,126960713,4,,
2020,129166252,126961502,4,,
2020,129163280,126960756,7,,
2020,129166328,126960808,4,,
2020,129166367,126961551,7,,
2020,129166412,126960871,4,,
2020,129163369,126961591,7,1,
2020,129166472,126961591,5,,1
2020,129166503,126960942,4,,
2020,129163374,126960942,7,,
2020,134452453,133004202,7,,
2020,134452451,133004202,4,,
2020,134452463,133006469,7,1,
2020,134452462,133006470,7,1,
2020,134452461,133006472,7,1,
2020,134452476,133004210,4,,
2020,134452477,133006479,7,,
2020,134452472,133006476,4,,
2020,134452482,133006486,7,,
2020,134452480,133006486,4,,
2020,134449125,133006488,7,,
2020,134452490,133006498,7,,
2020,134452487,133006498,4,,
2020,134452502,133006502,7,1,
2020,134449130,133004219,7,1,
2020,134452514,133006512,5,,1
