"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2020,127237266,9,0,,141498927
2020,127237266,25,30,,141498923
2020,127237266,63,1,,141498924
2020,127237278,63,1,,141505226
2020,127245091,20,1998,,141499003
2020,127237351,63,1,,141499038
2020,127237364,16,1300,,141505352
2020,127237384,11,2,,141499070
2020,127237384,10,,,141505366
2020,127245147,25,1,,141499080
2020,127245147,17,5500,,141499082
2020,127245147,63,2,,141499081
2020,127245149,16,422,,141505377
2020,127237410,63,120,,141499109
2020,127237422,63,1,,141505396
2020,127245164,10,,,141499124
2020,127237429,25,1,,141505407
2020,127237429,63,3,,141505409
2020,127237435,7,4300,,141499143
2020,127237435,63,5,,141499142
2020,127237435,27,500,,141505415
2020,127245186,10,,,141505418
2020,127245258,63,180,,141505501
2020,127245267,8,1,,141505512
2020,127245284,10,,,141505540
2020,127237532,11,1,,141499239
2020,127237534,63,1,,141499241
2020,127237543,9,0,,141499253
2020,127237543,20,100,,141499250
2020,127237543,25,1,,141499251
2020,127237543,63,2,,141499252
2020,127237546,3,200,,141499257
2020,127237568,3,200,,141499280
2020,127237572,10,,,141499284
2020,127237583,7,700,,141499293
2020,127237583,20,50,,141505613
2020,127237591,3,14000,,141499308
2020,127237614,9,0,,141499330
2020,128098699,20,20,,142595048
2020,128098699,9,0,,142595051
2020,128098699,63,1,,142595050
2020,128098699,25,280,,142595049
2020,128098699,17,100,,142595053
2020,128098717,63,4,,142595081
2020,128098730,15,1880,,142595097
2020,128098738,63,179,,142595104
2020,128098753,3,1,,142595120
2020,128098753,38,1,,142595124
2020,128098765,63,200,,142595140
2020,128098765,26,20,,142595141
2020,128098801,63,1,,142595175
2020,128098808,63,10,,142595185
2020,128098853,63,600,,142595253
2020,128098960,63,1,,142595360
2020,128098988,20,900,,142595395
2020,128099000,3,30000,,142595407
2020,128099039,38,59,,142595461
2020,128099047,63,1,,142595470
2020,128099065,3,1,,142595492
2020,128099085,20,3000,,142595512
2020,128099112,24,1,,142595534
2020,128099129,38,1,,142595556
2020,128099171,6,60,,142595596
2020,128099174,63,2,,142595601
2020,128099234,3,250,,142595662
2020,128099366,63,1,,142595797
2020,128099449,63,1,,142595890
2020,128099497,63,1,,142595967
2020,128099520,63,1,,142595996
2020,128099526,4,350,,142595992
2020,128099530,3,1,,142596005
2020,128099541,3,9345,,142596020
2020,128099552,6,97,,142596030
2020,128099552,25,500,,142596026
2020,128099563,63,10,,142596049
2020,128099626,63,1,,142596127
2020,128099635,3,1,,142596143
2020,128741242,8,320,,143405872
2020,128746109,8,320,17-JUN-20,143405871
2020,128741263,38,700,,143410705
2020,128746145,52,0,,143410723
2020,128741293,27,325,,143410739
2020,128741293,63,300,,143410741
2020,128741293,16,300,,143410742
2020,128746121,61,1100,,143405881
2020,128746128,52,0,,143405894
2020,128746143,38,1,,143410721
2020,126295487,10,,,140288870
2020,126295575,17,15750,,140288978
2020,126295577,63,1,,140288980
2020,126295579,10,,,140288982
2020,126295582,63,2,,140288985
2020,126295582,27,1,,140288986
2020,126295584,3,500,,140288988
2020,126295590,10,,,140288992
2020,126295593,3,1,,140288999
2020,126295598,20,100,,140289002
2020,126295598,25,15,,140289004
2020,126295600,38,200,,140289008
2020,126295601,20,500,,140289009
2020,126299757,63,1300,,140292603
2020,126295615,3,1,,140289020
2020,126295617,63,1,,140289022
2020,126295622,63,1,,140289027
2020,126295625,8,2,,140289033
2020,126295625,6,1080,,140289032
2020,126295625,17,1,,140289034
2020,126295625,16,1,,140289031
2020,126295626,3,1,,140289035
2020,126295627,25,1,,140289037
2020,126295627,20,1,,140289036
2020,126295627,9,0,,140289039
2020,126295627,63,2,,140289038
2020,126295628,38,300,,140289041
2020,126295628,7,350,,140289040
2020,126295629,10,,,140289042
2020,126295634,63,1,,140289047
2020,126295635,20,3,,140289048
2020,126295637,63,1019,,140289049
2020,126295640,3,1,,140289055
2020,126295641,8,7,,140289056
2020,126299779,38,4802,,140292626
2020,126295658,16,800,,140289077
2020,126295660,15,7950,,140289080
2020,126295661,63,1,,140289081
2020,126295664,63,1000,,140289085
2020,126295667,38,30,,140289088
2020,126295667,24,7000,,140289089
2020,126295670,20,30,,140289092
2020,126295670,6,120,,140289093
2020,126295682,36,2375,,140289105
2020,126299804,63,100,,140292651
2020,126295684,38,1,,140289107
2020,126295687,6,1400,,140289114
2020,126295687,9,0,,140289113
2020,126295687,25,2600,,140289112
2020,126295687,63,102,,140289111
2020,126295687,7,1105,,140289115
2020,126295689,63,1,,140289116
2020,126295694,26,127,,140289128
2020,126295694,8,1,,140289127
2020,126295696,6,1,,140289130
2020,126295706,36,785,,140289143
2020,126295710,20,2,,140289147
2020,126295710,63,1,,140289148
2020,126295712,63,1787,,140289150
2020,126295712,16,1410,,140289149
2020,126295714,36,2048,,140289152
2020,126295715,36,1400,,140289154
2020,126295715,63,450,,140289153
2020,126295716,63,257,,140289155
2020,126295717,16,32,,140289157
2020,126299819,3,1,,140289158
2020,126295718,36,1290,,140289159
2020,126295720,63,1,,140292670
2020,126295720,9,0,,140289161
2020,126295724,20,2,,140289166
2020,126295728,3,1500,,140289170
2020,126295731,36,1400,,140292673
2020,126295734,63,800,,140289176
2020,126295736,7,2767,,140289177
2020,126295741,38,275,,140289183
2020,126295741,6,100,,140289182
2020,126295741,63,136,,140289181
2020,126295746,63,369,,140289186
2020,126295747,9,0,,140289187
2020,126295748,63,3960,,140289188
2020,126295750,20,54,,140289189
2020,126295752,63,1,,140292706
2020,126295753,8,202,,140289192
2020,126295754,63,1,,140289193
2020,126295755,8,6,,140289194
2020,126295756,38,1,,140289195
2020,126295757,20,80,,140289196
2020,126295758,63,1,,140289197
2020,126295759,26,1,,140289198
2020,126295760,6,1,,140289199
2020,126295762,26,498,,140289202
2020,126295762,20,20,,140289201
2020,126295763,3,1,,140289203
2020,126295764,20,20,,140289204
2020,126295764,25,20,,140289205
2020,126295764,9,0,,140289207
2020,126295764,63,2,,140289206
2020,126295764,21,1,,140289208
2020,126295765,63,1,,140289210
2020,126295765,16,1,,140289209
2020,126295765,26,188,,140289211
2020,126295766,63,2,,140289212
2020,126295768,63,1,,140289213
2020,126295769,63,1,,140289214
2020,126295770,63,1,,140289215
2020,126295771,63,1800,,140289216
2020,126295772,63,1,,140289217
2020,126295774,63,200,,140289218
2020,128741237,6,8,,143405865
2020,128746138,52,0,,143410715
2020,128741269,20,19000,,143405902
2020,128741269,10,,,143405903
2020,128741292,6,2200,,143410740
2020,128746156,6,1000,01-JUN-20,143410738
2020,128746154,63,2000,,143410736
2020,124920605,63,36,,138773725
2020,124920606,10,,,138773726
2020,124920608,10,,,138773727
2020,124920609,38,150,,138773728
2020,124920610,21,1,,138773729
2020,124920611,63,1,,138773730
2020,124920612,38,400,,138773731
2020,124920613,63,25,,138773733
2020,124920613,9,0,,138773735
2020,124920613,20,2,,138773732
2020,124920613,26,560,,138773736
2020,124920613,25,35,,138773734
2020,124920614,63,2,,138773739
2020,124920614,25,140,,138773738
2020,124920614,9,0,,138773741
2020,124920614,20,80,,138773737
2020,124920614,22,0,,138773740
2020,124920615,63,5,,138758097
2020,124920616,10,,,138773742
2020,124920617,63,1,,138773743
2020,124920618,6,150,,138773745
2020,124920618,63,1230,,138773744
2020,124920620,23,1,,138773751
2020,124920620,10,,,138773750
2020,124920623,63,1,,138773754
2020,124920624,3,1,,138773755
2020,124920626,63,1,,138773757
2020,124920627,20,8640,,138773758
2020,124920629,63,1800,,138773760
2020,124920628,6,200,,138773759
2020,124920630,3,4000,,138773761
2020,124905207,10,,,138758118
2020,124905208,16,130,,138758119
2020,124920632,10,,,138773763
2020,124920633,38,175,,138773764
2020,124920634,63,635,,138773765
2020,124920636,38,1,,138773770
2020,124920638,10,,,138773772
2020,124920637,63,1,,138773771
2020,124920639,10,,,138773773
2020,123407049,9,0,,136730440
2020,123407053,10,,,136730445
2020,123407063,63,1,,136730454
2020,123407064,63,1,,136730455
2020,123407065,20,1,,136730456
2020,123407066,9,0,,136730457
2020,123407067,10,,,136730458
2020,123407068,63,1,,136730459
2020,123407071,63,1,,136730462
2020,123407073,6,1340,,136730465
2020,123407074,63,1,,136730466
2020,123407076,6,279,,136730468
2020,123407078,16,100,,136730470
2020,123407079,20,1,,136730471
2020,123407083,63,1,,136730477
2020,123407086,63,20,,136730480
2020,123407087,21,1,,136730481
2020,123407092,38,1,,136730490
2020,123407097,10,,,136730495
2020,123407100,6,1990,,136730498
2020,129390603,19,100,,144214883
2020,129385327,20,1000,,144214904
2020,129390625,52,0,,144214907
2020,129385337,52,0,,144210538
2020,129390644,3,12000,,144214930
2020,129390674,38,200,,144214972
2020,129390678,63,1700,,144214976
2020,129390679,38,100,,144214977
2020,129390684,63,1,,144214983
2020,129390690,38,200,,144214988
2020,129385356,63,100,,144214995
2020,129390698,38,1000,,144214997
2020,129390699,38,100,,144215000
2020,129385364,38,1740,,144210565
2020,129390710,20,180,,144215012
2020,129390718,42,175,,144215022
2020,129390718,63,125,,144215023
2020,129390718,16,25,,144215024
2020,129390718,26,300,,144210575
2020,129390722,38,450,,144215029
2020,129390723,63,200,,144215030
2020,129390725,38,250,,144215033
2020,129390728,63,600,,144215036
2020,129390728,27,20,,144215038
2020,129390730,38,300,,144215039
2020,129390731,38,1000,,144215040
2020,129390734,38,100,,144215043
2020,129390757,38,300,,144215069
2020,129390752,63,200,,144215062
2020,129385401,31,2600,,144215074
2020,129390770,38,200,,144210608
2020,129390775,16,50,,144215089
2020,129390775,63,450,,144215088
2020,129390766,16,1,,144215080
2020,129390766,63,1,,144215082
2020,129385404,38,100,,144210604
2020,129390780,63,500,,144215097
2020,129390789,20,140,,144215109
2020,129390785,54,5000,,144215103
2020,129390793,3,15500,,144215118
2020,129390796,27,46,,144215120
2020,129390798,20,536,,144215122
2020,129390799,36,3100,,144215123
2020,129390804,54,500,,144215130
2020,129390810,38,50,,144215137
2020,129390809,25,100,,144215136
2020,129390813,10,,,144215140
2020,129390815,10,,,144215141
2020,129390817,10,,,144215146
2020,129390821,10,,,144215150
2020,129622655,10,,,144509441
2020,129622654,63,200,,144509440
2020,129622664,63,267,,144509448
2020,129622664,8,159,,144509450
2020,129622664,16,21,,144509449
2020,129622681,3,500,,144509468
2020,129629624,63,0,,144505521
2020,129629625,63,49,,144505522
2020,129629625,26,45,,144505523
2020,129629627,63,1,,144505526
2020,129629637,63,0,,144505542
2020,129629646,63,0,,144505551
2020,129629647,16,1,,144505552
2020,129629648,10,,,144505553
2020,129629650,38,1,,144505555
2020,129629653,63,20,,144505558
2020,129629690,63,1,,144505600
2020,129629691,3,1,,144505601
2020,129629697,3,1,,144509557
2020,129622768,3,1,,144509559
2020,129622772,63,900,,144509563
2020,129622772,26,150,,144509564
2020,129629701,63,1,,144505608
2020,129622776,3,1,,144505610
2020,129622774,36,2050,,144505609
2020,129629704,16,314,,144505613
2020,129622780,63,80,,144509572
2020,129622779,4,4600,,144509571
2020,129629705,2,75,,144505614
2020,129629708,6,790,,144505616
2020,129622793,20,15000,,144509586
2020,129629711,8,420,,144505618
2020,129629713,63,467,,144505619
2020,129629714,22,0,,144509594
2020,129629715,63,1,,144505620
2020,129629717,63,10,,144505622
2020,128746131,20,3,,143405900
2020,128746139,20,100,,143410717
2020,128746139,7,600,,143405904
2020,128746139,9,0,,143405907
2020,128746139,25,225,,143405905
2020,128746148,20,1500,,143410726
2020,128741283,63,500,,143405920
2020,128741291,52,0,,143405926
2020,131757371,26,88,,147176504
2020,131757377,20,1000,,147176517
2020,131757383,20,200,,147176526
2020,131757383,26,1,,147176527
2020,131757426,10,,,147176576
2020,131757429,9,0,,147179300
2020,131757440,63,715,,147176593
2020,131753487,10,,,147176602
2020,131757478,63,216,,147176634
2020,131753498,38,1,,147176636
2020,131757490,63,10,,147176651
2020,131757500,16,210,,147176663
2020,131757500,63,16,,147176664
2020,131757500,36,1005,,147176665
2020,131757500,4,100,,147176666
2020,131757513,63,1,,147176683
2020,131757518,63,1,,147176688
2020,131757519,20,1000,,147176689
2020,131757541,22,0,,147176715
2020,131757541,9,0,,147176719
2020,131757541,63,3,,147176713
2020,131757541,20,500,,147179348
2020,131757541,25,5,,147176712
2020,131757550,3,1,,147176734
2020,131757561,3,1,,147176749
2020,131757576,63,3,,147176768
2020,131757576,20,350,,147176766
2020,131757576,25,100,,147176767
2020,131757576,9,0,,147176771
2020,131757581,26,620,,147176778
2020,131753527,63,3,,147176781
2020,131753527,20,100,,147176780
2020,131753527,9,0,,147176782
2020,131757594,16,400,,147176791
2020,131757602,4,400,,147176800
2020,131757610,63,1,,147176808
2020,131753536,20,200,,147176842
2020,131757659,38,1,,147176862
2020,131757661,63,1,,147176865
2020,131757677,22,0,,147176880
2020,131757677,7,2000,,147179391
2020,131757677,63,200,,147176881
2020,131757691,10,,,147179400
2020,131757706,38,1,,147176919
2020,131757705,20,30,,147176920
2020,131757717,63,1,,147176939
2020,131757715,20,500,,147176931
2020,131757715,22,0,,147176933
2020,131757579,63,0,,147176776
2020,131757579,25,80,,147176775
2020,131757634,20,1700,,147176835
2020,131753541,20,500,,147176859
2020,131753541,6,204,,147179380
2020,131753541,63,1,,147176860
2020,131757676,20,4400,,147179389
2020,131757775,6,106,,147177008
2020,131757783,10,,,147177015
2020,131757801,63,100,,147177033
2020,131757809,38,1,,147177050
2020,131757836,38,50,,147177085
2020,131757858,20,4830,,147177113
2020,131753604,6,1008,,147177121
2020,131757879,38,100,,147177140
2020,131757883,4,500,,147177143
2020,131753619,20,500,,147177176
2020,131757914,3,1,,147177186
2020,131753624,63,5,,147179478
2020,131757924,63,1,,147177197
2020,131753634,3,35000,,147179484
2020,131753639,38,1,,147177218
2020,131757943,63,50,,147179491
2020,131757951,63,1,,147177229
2020,131757961,20,450,,147177239
2020,131753643,63,150,,147177235
2020,131753643,6,135,,147179495
2020,131757988,25,1,,147179507
2020,131757988,20,63,,147177279
2020,131757988,63,4,,147177280
2020,131757988,9,0,,147179509
2020,131758011,20,1500,,147177304
2020,131758011,9,0,,147177307
2020,131758011,63,1,,147177306
2020,131758036,38,80,,147179525
2020,131758085,63,6,,147182413
2020,131758085,20,10,,147179551
2020,131758120,8,1,,147182458
2020,131758208,20,700,,147182578
2020,131753749,7,100,,147182634
2020,131758274,38,1,,147182667
2020,131758280,6,165,,147182673
2020,131758303,6,1555,,147182707
2020,131758303,63,33,,147182704
2020,131758303,25,575,,147182705
2020,131758303,27,150,,147182708
2020,131758310,38,200,,147179635
2020,131758326,63,10,,147179639
2020,131753779,20,3,,147179648
2020,131753784,38,1,,147182766
2020,131758371,9,0,,147182784
2020,131758371,25,20,,147179662
2020,131758371,20,810,,147179661
2020,131758371,22,0,,147182783
2020,131758371,63,2,,147179663
2020,131758369,63,1,,147182781
2020,131758391,63,1,,147182803
2020,131758407,8,23,,147182821
2020,131758407,63,5,,147182818
2020,131753798,63,200,,147182835
2020,131753798,7,300,,147182837
2020,131753798,6,100,,147179673
2020,131758449,38,200,,147182870
2020,131753809,20,20,,147182881
2020,131758478,63,1,,147182906
2020,131758475,10,,,147182903
2020,131758500,63,576,,147182939
2020,131758506,38,1,,147179705
2020,131758522,63,1,,147182965
2020,131758536,3,1,,147182987
2020,131758573,3,3000,,147183029
2020,131758664,20,700,,147183141
2020,131758675,6,1500,,147183158
2020,131758713,10,,,147183201
2020,131758714,6,310,,147183203
2020,131758753,63,1,,147183250
2020,131758757,11,1,,147183252
2020,129629609,36,1491,,144505497
2020,129622649,63,1,,144509433
2020,129622647,63,1000,,144509430
2020,129622650,63,2000,,144509434
2020,129622647,6,9000,,144509431
2020,129622666,63,250,,144509451
2020,129622679,63,1,,144509466
2020,129622680,63,1,,144509467
2020,129622686,38,1,,144509472
2020,129622690,63,2500,,144509475
2020,129622689,20,250,,144509474
2020,129622693,3,8400,,144505533
2020,129622694,3,1000,,144505532
2020,129622697,3,1,,144505537
2020,129629649,3,2,,144505554
2020,129622715,4,1250,,144509499
2020,129622717,16,240,,144509501
2020,129622728,63,200,,144505575
2020,129622736,4,400,,144505576
2020,129629666,3,1,,144505579
2020,129622737,63,1,,144509519
2020,129622741,26,2100,,144509524
2020,129622741,7,5180,,144509523
2020,129622741,63,215,,144509522
2020,129622749,3,1,,144509534
2020,129622750,17,399,,144509536
2020,129622750,8,8,,144509535
2020,129622750,63,9,,144505587
2020,129622754,63,300,,144505591
2020,129622756,63,1500,,144509543
2020,129622760,17,1701,,144509550
2020,129622760,20,30,,144509546
2020,129629688,20,1,,144505594
2020,129629688,63,1,,144505596
2020,129622777,9,0,,144509568
2020,129622777,25,20,,144509566
2020,129622777,26,6,,144509569
2020,129622777,63,4,,144509567
2020,129629703,3,1,,144505612
2020,129622790,6,160,,144509583
2020,129622790,20,200,,144509582
2020,129622795,36,1650,,144509589
2020,129622795,63,1,,144509588
2020,129622797,38,1,,144509591
2020,129629721,6,7500,,144505627
2020,131757044,8,3,,147176108
2020,131757628,9,0,,147176826
2020,131757628,63,135,,147176825
2020,131753535,20,1000,,147176831
2020,131757649,20,3,,147176852
2020,131757649,63,7,,147176853
2020,131757696,20,15,,147179402
2020,131757696,63,1,,147176906
2020,131757715,25,100,,147176934
2020,131757715,63,3,,147179405
2020,131757715,38,400,,147176936
2020,131757715,9,0,,147176935
2020,131757721,63,190,,147176942
2020,131757741,20,800,,147176967
2020,131753565,63,685,,147179417
2020,131753565,20,100,,147179416
2020,131753565,3,40000,,147179418
2020,131757788,20,6289,,147179433
2020,131753575,10,,,147177031
2020,131757807,63,1000,,147177045
2020,131757805,38,500,,147177042
2020,131757832,20,340,,147177075
2020,131757854,20,450,,147179453
