"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2020,143750089,157894803
2020,135773025,149846274
2020,135773031,149841699
2020,135773030,149841699
2020,135773030,149841698
2020,135773031,149841698
2020,143758163,157897126
2020,143758164,157897125
2020,143758190,157897144
2020,143758195,157894868
2020,143750148,157894871
2020,143750157,157894878
2020,143758203,157894879
2020,143750187,157894906
2020,143750190,157894911
2020,143758217,157894911
2020,143750214,157897195
2020,143750243,157897210
2020,143750301,157895026
2020,143758300,157895037
2020,143750335,157897260
2020,143750340,157895060
2020,143750359,157895079
2020,143750367,157895087
2020,143758340,157895092
2020,143758343,157895096
2020,143758344,157897289
2020,143750396,157895114
2020,143758359,157897305
2020,143750441,157897316
2020,143750448,157895174
2020,143750476,157897329
2020,143750473,157897329
2020,143758412,157895227
2020,143750517,157895244
2020,143750524,157897351
2020,143758437,157897357
2020,143758447,157897365
2020,143750683,157895406
2020,143750693,157895414
2020,143750764,157895478
2020,143758570,157897487
2020,143750819,157897504
2020,143758589,157895543
2020,135773034,149846283
2020,135773053,149846302
2020,135773054,149846302
2020,135773067,149846311
2020,135773068,149846311
2020,135773089,149846327
2020,135771555,149841671
2020,135773037,149846284
2020,135773036,149846284
2020,135773006,149846264
2020,135773100,149846337
2020,135773101,149846338
2020,135773101,149846339
2020,135773214,149846443
2020,135773215,149846444
2020,135773215,149846445
2020,135773219,149846448
2020,135773220,149846449
2020,135773221,149842175
2020,135773222,149846450
2020,135773223,149846451
2020,135773224,149846452
2020,135772118,149842180
2020,135772119,149842180
2020,135772124,149846457
2020,135772124,149846456
2020,135773230,149846458
2020,135773231,149846459
2020,135773235,149846462
2020,135773236,149846463
2020,135773237,149846467
2020,135773238,149846468
2020,135772154,149842211
2020,135773239,149846469
2020,135773240,149846470
2020,135773241,149846471
2020,135773246,149846475
2020,135773254,149842233
2020,135773255,149846476
2020,135773256,149846477
2020,135772205,149842245
2020,135773271,149846486
2020,135773263,149846486
2020,135773260,149846486
2020,135773272,149846486
2020,135773273,149846486
2020,135773264,149846486
2020,135773268,149846486
2020,135773262,149846486
2020,135773267,149846486
2020,135773270,149846486
2020,135773261,149846486
2020,135772210,149846486
2020,135773266,149846486
2020,135773261,149842249
2020,135773269,149846486
2020,135773265,149846486
2020,135773274,149846487
2020,135773275,149846488
2020,135773276,149846489
2020,135773278,149846490
2020,135773277,149846490
2020,135773280,149846494
2020,135773281,149846495
2020,135773282,149846495
2020,135773284,149846496
2020,135773283,149846496
2020,135773285,149846496
2020,135773287,149846497
2020,135773286,149846497
2020,135773289,149846499
2020,135773290,149846500
2020,135773291,149846501
2020,135773292,149846502
2020,135773293,149846504
2020,135773293,149846503
2020,135773294,149846505
2020,135773295,149846505
2020,135773296,149846506
2020,135773297,149846507
2020,135773298,149846508
2020,135773299,149846509
2020,135773301,149846511
2020,135773302,149846512
2020,135773303,149846513
2020,135773304,149846513
2020,135773310,149846517
2020,135773311,149846518
2020,135773313,149846519
2020,135773312,149846519
2020,135773315,149846521
2020,135773316,149846522
2020,135773317,149846523
2020,135773320,149846527
2020,135773321,149846528
2020,135773322,149846529
2020,135773323,149846530
2020,135773325,149846532
2020,135773326,149846533
2020,135773327,149846534
2020,135773328,149846535
2020,135773328,149846536
2020,135773329,149846537
2020,135773330,149846538
2020,135773330,149846539
2020,135773331,149846540
2020,135773332,149846541
2020,135773333,149846542
2020,135773334,149846543
2020,135773335,149846544
2020,135773337,149846545
2020,135773336,149846546
2020,135773338,149846547
2020,135773339,149846548
2020,135773340,149846549
2020,135773341,149846550
2020,135773343,149846551
2020,135773342,149846551
2020,135773344,149846552
2020,135773345,149846553
2020,138915343,153001173
2020,138915343,153006176
2020,138915351,153011175
2020,138911376,153011195
2020,138911376,153011194
2020,135773346,149846554
2020,135773348,149846555
2020,135773347,149846555
2020,135773349,149846556
2020,135773351,149846558
2020,135773352,149846559
2020,135773353,149846560
2020,135773355,149846562
2020,135773354,149846561
2020,135773356,149846563
2020,135773358,149846565
2020,135773359,149846566
2020,135773360,149846567
2020,135773361,149846568
2020,135773362,149846569
2020,135773364,149846572
2020,135773365,149846573
2020,135773366,149846574
2020,135773366,149846575
2020,135773367,149846576
2020,135773368,149846577
2020,135773369,149842319
2020,135773370,149846578
2020,135773371,149846579
2020,135773372,149846580
2020,135773373,149846581
2020,135773374,149846582
2020,135773375,149846583
2020,135773377,149846585
2020,135773378,149846586
2020,135773379,149846586
2020,135773380,149846587
2020,135773381,149846589
2020,135773381,149846588
2020,135773382,149846591
2020,135773383,149846592
2020,135773384,149846593
2020,135773385,149846594
2020,135773386,149846595
2020,135773387,149846596
2020,135773388,149846597
2020,135773390,149846599
2020,135773391,149846600
2020,135773392,149846601
2020,135773392,149846602
2020,135773393,149846602
2020,135773396,149846604
2020,135773397,149846605
2020,135773398,149846606
2020,135773400,149846607
2020,135773399,149846607
2020,135773401,149846608
2020,135773402,149846609
2020,135773403,149846610
2020,135773406,149846612
2020,135773407,149846613
2020,135773408,149846614
2020,135773409,149846615
2020,135773410,149846616
2020,135773411,149846617
2020,135773412,149846618
2020,135773413,149846619
2020,135773414,149846620
2020,135773415,149846621
2020,135773417,149846624
2020,135773418,149846625
2020,135773419,149846627
2020,135773420,149846628
2020,135773422,149846630
2020,135773423,149846631
2020,135773424,149846632
2020,135773425,149846633
2020,135773426,149846634
2020,135773427,149846635
2020,135773428,149846636
2020,135773429,149846637
2020,135773430,149846638
2020,135773431,149846639
2020,135773432,149846640
2020,135773433,149846641
2020,135773434,149846641
2020,135773435,149846642
2020,135773436,149846643
2020,135773437,149846644
2020,135773438,149846645
2020,135772364,149842393
2020,135773441,149846648
2020,135773442,149846649
2020,135773443,149846650
2020,135773444,149846651
2020,135773445,149846652
2020,135773446,149846653
2020,135773447,149846654
2020,135773448,149846655
2020,135773450,149846657
2020,135773451,149846657
2020,135773452,149846658
2020,135773453,149846658
2020,135773452,149846659
2020,135773453,149846659
2020,135773454,149846660
2020,135773455,149846661
2020,135773456,149846662
2020,135773457,149846663
2020,135773458,149846664
2020,135773459,149846665
2020,135773460,149846666
2020,135773461,149846667
2020,135773462,149846668
2020,135773463,149846669
2020,135773463,149846670
2020,135773464,149846671
2020,135773465,149842413
2020,135773466,149846672
2020,135773467,149846673
2020,135773468,149846674
2020,135773469,149846675
2020,135773470,149846676
2020,135773470,149846677
2020,135773471,149846678
2020,140011211,154108757
2020,140011210,154108755
2020,140015889,154104502
2020,140015901,154104512
2020,140015900,154104512
2020,140015902,154104513
2020,140015903,154104514
2020,140015904,154104515
2020,140015908,154108774
2020,140011231,154108774
2020,140015909,154104518
2020,140015941,154104533
2020,140011238,154104532
2020,140015945,154104535
2020,140015953,154104542
2020,140015959,154104547
2020,140015959,154104546
2020,140015960,154108799
2020,140011252,154108802
2020,140015971,154108806
2020,140015973,154104556
2020,140011264,154104570
2020,140015981,154108811
2020,140015982,154104569
2020,140015995,154104582
2020,140016005,154104592
2020,140016004,154104592
2020,140016022,154104607
2020,140011304,154104615
2020,140016032,154104613
2020,140016042,154104626
2020,140016044,154104627
2020,140016049,154104630
2020,140016051,154104633
2020,140011326,154108871
2020,140011329,154104644
2020,140011330,154108875
2020,140016062,154104648
2020,140016066,154104655
2020,140016063,154104649
2020,140016075,154104672
2020,140016074,154104668
2020,140016082,154108897
2020,140011371,154108898
2020,140016083,154108899
2020,140016092,154104688
2020,140016090,154104688
2020,140016094,154104689
2020,140016102,154104698
2020,140016103,154108909
2020,140016107,154104701
2020,140016108,154108911
2020,140016109,154108911
2020,140016114,154104708
2020,140016114,154104709
2020,140016117,154104712
2020,140016117,154104710
2020,140016120,154104715
2020,140016122,154108920
2020,140016124,154104718
2020,138911374,153006202
2020,138911388,153011205
2020,132460326,146276383
2020,132460328,146276385
2020,132460340,146276396
2020,132460340,146276397
2020,132460380,146276443
2020,132460381,146276444
2020,132460382,146276444
2020,132460396,146276456
2020,132460398,146276459
2020,132460404,146276465
2020,132460415,146276474
2020,132460414,146276474
2020,132451363,146269683
2020,132451371,146269690
2020,132460449,146276505
2020,134446794,148229958
2020,134446791,148229955
2020,134446791,148229954
2020,134446794,148229957
2020,134446797,148229961
2020,134446808,148229971
2020,134446807,148229971
2020,134446810,148217746
2020,134446809,148217746
2020,134446811,148217747
2020,134446812,148229972
2020,134446817,148229975
2020,134446819,148229978
2020,134446821,148229979
2020,134446820,148229979
2020,134434493,148229981
2020,134446827,148229985
2020,134446830,148229989
2020,134446831,148229990
2020,134446832,148229991
2020,134434506,148217768
2020,134446843,148230000
2020,134446845,148230002
2020,134446854,148230007
2020,134446856,148230007
2020,134446851,148230007
2020,134446850,148230007
2020,134446852,148230007
2020,134446853,148230007
2020,134446855,148230007
2020,134446857,148230008
2020,134446858,148230009
2020,134446859,148230010
2020,134434535,148217794
2020,134446863,148230016
2020,134446874,148230029
2020,134446875,148230031
2020,134446875,148230030
2020,134446876,148230032
2020,138911362,153011185
2020,138915369,153006212
2020,138915369,153006210
2020,138911393,153006223
2020,138911403,153011221
2020,132459704,146275823
2020,132459709,146275829
2020,132459734,146275849
2020,132459748,146275864
2020,132459749,146275865
2020,132459757,146275872
2020,132459756,146275872
2020,132459760,146275874
2020,132459766,146275881
2020,132462484,146278425
2020,132462485,146278426
2020,132462486,146278427
2020,132462487,146278428
2020,132462489,146278430
2020,132462491,146278432
2020,132462492,146278433
2020,132462493,146278434
2020,132462494,146278435
2020,132462495,146278436
2020,132462496,146278437
2020,132462497,146278438
2020,132462497,146278439
2020,132462500,146278442
2020,132462502,146278443
2020,132462503,146278443
2020,132462504,146278444
2020,132462503,146278444
2020,132462501,146278443
2020,132462502,146278444
2020,132462506,146278446
2020,132462507,146278447
2020,132462508,146278448
2020,132462509,146278449
2020,132462510,146278451
2020,132462511,146278450
2020,132462512,146278452
2020,132462514,146278454
2020,132462515,146278455
2020,132462516,146278456
2020,132462517,146278457
2020,132462519,146278459
2020,132462520,146278460
2020,132462521,146278461
2020,132462522,146278462
2020,132462523,146278463
2020,132462524,146278464
2020,132462525,146278465
2020,132462526,146278466
2020,132462527,146278467
2020,132462528,146278468
2020,132462529,146278469
2020,132462530,146278470
2020,132462531,146278471
2020,132462532,146278472
2020,132462533,146278473
2020,132462535,146278474
2020,132462534,146278475
2020,132462536,146278476
2020,132462537,146278477
2020,132462538,146278478
2020,132462540,146278480
2020,132462541,146278481
2020,132462542,146278482
2020,132462543,146278483
2020,132462543,146278484
2020,132462544,146278485
2020,132462545,146278486
2020,132462546,146278487
2020,132462547,146278488
2020,132462548,146278489
2020,132462549,146278490
2020,132462550,146278491
2020,132462551,146278492
2020,132462553,146278493
2020,132462552,146278493
2020,132462554,146278494
2020,132462555,146278495
2020,132462556,146278496
2020,132462557,146278497
2020,132462558,146278498
2020,132462559,146278499
2020,132462560,146278500
2020,132462561,146278501
2020,132462562,146278501
2020,132462563,146278502
2020,132462564,146278503
2020,132462565,146278504
2020,132462566,146278505
2020,132462567,146278506
2020,132462568,146278507
2020,132462570,146278509
2020,132462572,146278511
2020,132462573,146278512
2020,132462574,146278513
2020,132462577,146278516
2020,132462578,146278517
2020,132462579,146278518
2020,132462583,146278523
2020,132462585,146278525
2020,132462586,146278526
2020,132462588,146278528
2020,132462588,146278529
2020,132462590,146278532
2020,132462591,146278533
2020,132462594,146278535
2020,132462595,146278536
2020,132462596,146278537
2020,132462598,146278539
2020,132462599,146278540
2020,132462599,146278541
2020,132462600,146278542
2020,132462601,146278543
2020,132462605,146278547
2020,132462606,146278548
2020,132462607,146278549
2020,132462608,146278550
2020,132462609,146278551
2020,132462610,146278552
2020,132462612,146278554
2020,132462613,146278555
2020,132462614,146278557
2020,132462614,146278556
2020,132462615,146278558
2020,132462616,146278559
2020,132459805,146275911
2020,132459806,146275911
2020,132459840,146275943
2020,132459846,146275948
2020,132459848,146275950
2020,132459856,146275957
2020,132459872,146269472
2020,132459871,146269472
2020,132459890,146275986
2020,132459894,146275991
2020,132459899,146275996
2020,132459912,146276008
2020,132459913,146276009
2020,132459920,146269496
2020,132459923,146276016
2020,132459924,146276017
2020,132459928,146269502
2020,132451171,146269507
2020,132459937,146276026
2020,132459938,146276027
2020,132459943,146276032
2020,132459946,146269520
2020,132459949,146276038
2020,132459959,146269529
